Question ID,Question Text,All,44+,55+,Africa,Asia,Caribbean,Central America,Central Asia,Eastern Africa,Eastern Asia,Eastern Europe,Europe,Middle Africa,North America,Norther Europe,Northern Africa,Northern America,O1: Arabic,O1: Chinese (China),O1: English,O1: French,O1: Hindi,O1: Portuguese (Portugal),O1: Russian,O1: Spanish,O2: &lt;18,O2: 18-25,O2: 26-35,O2: 36-45,O2: 46-55,O2: 56-65,O2: 65+,O3: Female,O3: Male,O3: Non-binary,O3: Other / prefer not to say,O4: Rural,O4: Suburban,O4: Urban,O5: Equally concerned and excited,O5: More concerned than excited,O5: More excited than concerned,O6: Buddhism,O6: Christianity,O6: Hinduism,O6: I do not identify with any religious group or faith,O6: Islam,O6: Judaism,O6: Other religious group,O6: Sikhism,O7: Afghanistan,O7: Albania,O7: Algeria,O7: Andorra,O7: Angola,O7: Antigua & Deps,O7: Argentina,O7: Armenia,O7: Australia,O7: Austria,O7: Azerbaijan,O7: Bahamas,O7: Bahrain,O7: Bangladesh,O7: Barbados,O7: Belarus,O7: Belgium,O7: Belize,O7: Benin,O7: Bhutan,O7: Bolivia,O7: Bosnia Herzegovina,O7: Botswana,O7: Brazil,O7: Brunei,O7: Bulgaria,O7: Burkina,O7: Burundi,O7: Cambodia,O7: Cameroon,O7: Canada,O7: Cape Verde,O7: Central African Rep,O7: Chad,O7: Chile,O7: China,O7: Colombia,O7: Comoros,O7: Congo,O7: Congo {Democratic Rep},O7: Costa Rica,O7: Croatia,O7: Cuba,O7: Cyprus,O7: Czech Republic,O7: Denmark,O7: Djibouti,O7: Dominica,O7: Dominican Republic,O7: East Timor,O7: Ecuador,O7: Egypt,O7: El Salvador,O7: Equatorial Guinea,O7: Eritrea,O7: Estonia,O7: Ethiopia,O7: Fiji,O7: Finland,O7: France,O7: Gabon,O7: Gambia,O7: Georgia,O7: Germany,O7: Ghana,O7: Greece,O7: Grenada,O7: Guatemala,O7: Guinea,O7: Guinea-Bissau,O7: Guyana,O7: Haiti,O7: Honduras,O7: Hungary,O7: Iceland,O7: India,O7: Indonesia,O7: Iran,O7: Iraq,O7: Ireland {Republic},O7: Israel,O7: Italy,O7: Ivory Coast,O7: Jamaica,O7: Japan,O7: Jordan,O7: Kazakhstan,O7: Kenya,O7: Kiribati,O7: Korea North,O7: Korea South,O7: Kosovo,O7: Kuwait,O7: Kyrgyzstan,O7: Laos,O7: Latvia,O7: Lebanon,O7: Lesotho,O7: Liberia,O7: Libya,O7: Liechtenstein,O7: Lithuania,O7: Luxembourg,O7: Macedonia,O7: Madagascar,O7: Malawi,O7: Malaysia,O7: Maldives,O7: Mali,O7: Malta,O7: Marshall Islands,O7: Mauritania,O7: Mauritius,O7: Mexico,O7: Micronesia,O7: Moldova,O7: Monaco,O7: Mongolia,O7: Montenegro,O7: Morocco,O7: Mozambique,"O7: Myanmar, {Burma}",O7: Namibia,O7: Nauru,O7: Nepal,O7: Netherlands,O7: New Zealand,O7: Nicaragua,O7: Niger,O7: Nigeria,O7: Norway,O7: Oman,O7: Pakistan,O7: Palau,O7: Palestine,O7: Panama,O7: Papua New Guinea,O7: Paraguay,O7: Peru,O7: Philippines,O7: Poland,O7: Portugal,O7: Qatar,O7: Romania,O7: Russian Federation,O7: Rwanda,O7: Saint Vincent & the Grenadines,O7: Samoa,O7: San Marino,O7: Sao Tome & Principe,O7: Saudi Arabia,O7: Senegal,O7: Serbia,O7: Seychelles,O7: Sierra Leone,O7: Singapore,O7: Slovakia,O7: Slovenia,O7: Solomon Islands,O7: Somalia,O7: South Africa,O7: South Sudan,O7: Spain,O7: Sri Lanka,O7: St Kitts & Nevis,O7: St Lucia,O7: Sudan,O7: Suriname,O7: Swaziland,O7: Sweden,O7: Switzerland,O7: Syria,O7: Taiwan,O7: Tajikistan,O7: Tanzania,O7: Thailand,O7: Togo,O7: Tonga,O7: Trinidad & Tobago,O7: Tunisia,O7: Turkmenistan,O7: Tuvalu,O7: Türkiye,O7: Uganda,O7: Ukraine,O7: United Arab Emirates,O7: United Kingdom,O7: United States,O7: Uruguay,O7: Uzbekistan,O7: Vanuatu,O7: Vatican City,O7: Venezuela,O7: Vietnam,O7: Yemen,O7: Zambia,O7: Zimbabwe,Oceania,South America,South Eastern Asia,Souther Asia,Southern Africa,Southern Europe,Western Africa,Western Asia,Western Europe
4f234e17-2d57-4709-b29a-4a2909683566,"Considering both potential benefits and risks, how do you assess the overall impact on society of AI systems that can perform tasks in the real world without human supervision?",967,113,28,192,474,2,17,16,151,105,31,125,0,95,34,33,76,18,91,725,13,5,25,27,63,0,282,393,179,85,21,7,475,477,8,7,86,238,643,528,109,330,32,321,130,278,162,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,40,0,0,1,28,9,0,0,22,0,16,143,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,91,218,8,24,0,45,36
96ccfd7b-8f99-4d0a-b700-9fd835e23bd8,"Considering both potential benefits and risks, how do you assess the overall impact on society of AI systems that can outperform humans on most economically valuable work?",967,113,28,192,474,2,17,16,151,105,31,125,0,95,34,33,76,18,91,725,13,5,25,27,63,0,282,393,179,85,21,7,475,477,8,7,86,238,643,528,109,330,32,321,130,278,162,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,40,0,0,1,28,9,0,0,22,0,16,143,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,91,218,8,24,0,45,36
b1869877-1015-43ec-9645-84bf2db39c6f,"To what extent, if at all, do you generally trust governments to do what is right?",967,113,28,192,474,2,17,16,151,105,31,125,0,95,34,33,76,18,91,725,13,5,25,27,63,0,282,393,179,85,21,7,475,477,8,7,86,238,643,528,109,330,32,321,130,278,162,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,40,0,0,1,28,9,0,0,22,0,16,143,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,91,218,8,24,0,45,36
dc5e8d2a-c20b-47fa-89e2-b4db635a8ad4,"To what extent, if at all, do you generally trust small businesses to do what is right?",967,113,28,192,474,2,17,16,151,105,31,125,0,95,34,33,76,18,91,725,13,5,25,27,63,0,282,393,179,85,21,7,475,477,8,7,86,238,643,528,109,330,32,321,130,278,162,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,40,0,0,1,28,9,0,0,22,0,16,143,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,91,218,8,24,0,45,36
8ed2d795-acca-47d8-abb0-8c446310dbf0,"To what extent, if at all, do you generally trust large corporations to do what is right?",967,113,28,192,474,2,17,16,151,105,31,125,0,95,34,33,76,18,91,725,13,5,25,27,63,0,282,393,179,85,21,7,475,477,8,7,86,238,643,528,109,330,32,321,130,278,162,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,40,0,0,1,28,9,0,0,22,0,16,143,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,91,218,8,24,0,45,36
4c5ed164-eb69-4e41-906f-1e7a93f1d5bd,"To what extent, if at all, do you generally trust social media companies to do what is right?",967,113,28,192,474,2,17,16,151,105,31,125,0,95,34,33,76,18,91,725,13,5,25,27,63,0,282,393,179,85,21,7,475,477,8,7,86,238,643,528,109,330,32,321,130,278,162,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,40,0,0,1,28,9,0,0,22,0,16,143,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,91,218,8,24,0,45,36
8d058cce-8ccf-4816-8ef7-c9c9e37038dc,"To what extent, if at all, do you generally trust companies building AI to do what is right?",967,113,28,192,474,2,17,16,151,105,31,125,0,95,34,33,76,18,91,725,13,5,25,27,63,0,282,393,179,85,21,7,475,477,8,7,86,238,643,528,109,330,32,321,130,278,162,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,40,0,0,1,28,9,0,0,22,0,16,143,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,91,218,8,24,0,45,36
e80f0f47-44d0-4d1a-bbda-d2334ff056ac,"To what extent, if at all, do you generally trust public utility companies to do what is right?",967,113,28,192,474,2,17,16,151,105,31,125,0,95,34,33,76,18,91,725,13,5,25,27,63,0,282,393,179,85,21,7,475,477,8,7,86,238,643,528,109,330,32,321,130,278,162,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,40,0,0,1,28,9,0,0,22,0,16,143,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,91,218,8,24,0,45,36
a6fa1236-c145-498b-8c30-7ca307461789,"To what extent, if at all, do you generally trust public research institutions to do what is right?",967,113,28,192,474,2,17,16,151,105,31,125,0,95,34,33,76,18,91,725,13,5,25,27,63,0,282,393,179,85,21,7,475,477,8,7,86,238,643,528,109,330,32,321,130,278,162,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,40,0,0,1,28,9,0,0,22,0,16,143,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,91,218,8,24,0,45,36
f435994f-e66e-4681-8334-4d6ee5f39e6b,"To what extent, if at all, do you trust your family doctor to act in your best interest?",967,113,28,192,474,2,17,16,151,105,31,125,0,95,34,33,76,18,91,725,13,5,25,27,63,0,282,393,179,85,21,7,475,477,8,7,86,238,643,528,109,330,32,321,130,278,162,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,40,0,0,1,28,9,0,0,22,0,16,143,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,91,218,8,24,0,45,36
951f11a0-3307-4507-805c-86d17562d21a,"To what extent, if at all, do you trust your social media feed (eg TikTok, Facebook) to act in your best interest?",967,113,28,192,474,2,17,16,151,105,31,125,0,95,34,33,76,18,91,725,13,5,25,27,63,0,282,393,179,85,21,7,475,477,8,7,86,238,643,528,109,330,32,321,130,278,162,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,40,0,0,1,28,9,0,0,22,0,16,143,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,91,218,8,24,0,45,36
522df4e6-3a3b-48d9-9c83-a03a6a7bb22e,"To what extent, if at all, do you trust your elected representatives to act in your best interest?",967,113,28,192,474,2,17,16,151,105,31,125,0,95,34,33,76,18,91,725,13,5,25,27,63,0,282,393,179,85,21,7,475,477,8,7,86,238,643,528,109,330,32,321,130,278,162,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,40,0,0,1,28,9,0,0,22,0,16,143,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,91,218,8,24,0,45,36
18cc2f33-6373-49f0-aa7e-e2fa04a04575,"To what extent, if at all, do you trust your faith or community leader to act in your best interest?",967,113,28,192,474,2,17,16,151,105,31,125,0,95,34,33,76,18,91,725,13,5,25,27,63,0,282,393,179,85,21,7,475,477,8,7,86,238,643,528,109,330,32,321,130,278,162,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,40,0,0,1,28,9,0,0,22,0,16,143,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,91,218,8,24,0,45,36
e26549f8-5c9a-426b-b22a-57d8fe0d5e03,"To what extent, if at all, do you trust the civil servants in your government to act in your best interest?",967,113,28,192,474,2,17,16,151,105,31,125,0,95,34,33,76,18,91,725,13,5,25,27,63,0,282,393,179,85,21,7,475,477,8,7,86,238,643,528,109,330,32,321,130,278,162,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,40,0,0,1,28,9,0,0,22,0,16,143,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,91,218,8,24,0,45,36
332cec0c-afeb-4c18-a0e4-146c656750a8,"To what extent, if at all, do you trust your AI chatbot (eg ChatGPT) to act in your best interest?",967,113,28,192,474,2,17,16,151,105,31,125,0,95,34,33,76,18,91,725,13,5,25,27,63,0,282,393,179,85,21,7,475,477,8,7,86,238,643,528,109,330,32,321,130,278,162,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,40,0,0,1,28,9,0,0,22,0,16,143,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,91,218,8,24,0,45,36
9cc4f2fc-dee9-4196-b1c7-b437544668c8,Can you explain why you gave that trust score to your AI chatbot?,967,113,28,192,474,2,17,16,151,105,31,125,0,95,34,33,76,18,91,725,13,5,25,27,63,0,282,393,179,85,21,7,475,477,8,7,86,238,643,528,109,330,32,321,130,278,162,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,40,0,0,1,28,9,0,0,22,0,16,143,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,91,218,8,24,0,45,36
38964f80-772f-4e5d-a355-b4857f2de101,Do you agree or disagree with this statement? AI could make better decisions on my behalf than my government representatives.,964,113,28,192,471,2,17,16,151,104,31,125,0,95,34,33,76,18,91,722,13,5,25,27,63,0,280,392,179,85,21,7,473,476,8,7,86,237,641,526,108,330,32,321,130,277,160,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,38,0,0,1,28,9,0,0,22,0,16,143,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,18,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,89,218,8,24,0,45,36
983893d8-07ab-4c8e-bdb2-14335638633d,"Do you think the increased use of AI across society is likely to make your cost of living better, worse or stay the same in the next 10 years?",963,113,28,192,470,2,17,16,151,104,31,125,0,95,34,33,76,18,91,721,13,5,25,27,63,0,279,392,179,85,21,7,472,476,8,7,86,237,640,526,107,330,32,320,130,277,160,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,38,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,38,0,0,1,28,9,0,0,22,0,16,143,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,17,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,69,88,218,8,24,0,45,36
8a9d1c12-44f6-42dc-9238-daaaca0d85d0,"Do you think the increased use of AI across society is likely to make the amount of free time you have better, worse or stay the same in the next 10 years?",962,113,28,192,470,2,17,16,151,104,31,125,0,95,34,33,76,18,91,721,13,5,25,27,62,0,279,391,179,85,21,7,472,476,7,7,86,237,639,526,106,330,32,320,130,276,160,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,37,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,38,0,0,1,28,9,0,0,22,0,16,143,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,17,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,12,0,0,1,11,68,88,218,8,24,0,45,36
5afe8617-7e71-40c8-8a33-1b356a8ca674,"Do you think the increased use of AI across society is likely to make your community's well-being better, worse or stay the same in the next 10 years?",961,113,28,192,469,2,17,16,151,104,31,125,0,95,34,33,76,18,91,720,13,5,25,27,62,0,279,390,179,85,21,7,472,475,7,7,86,237,638,525,106,330,31,320,130,276,160,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,37,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,38,0,0,1,28,9,0,0,22,0,16,143,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,17,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,11,0,0,1,11,68,87,218,8,24,0,45,36
96e5895f-d640-4a37-bc16-6e095f38ba7e,"Do you think the increased use of AI across society is likely to make the availability of good jobs better, worse or stay the same in the next 10 years?",961,113,28,192,469,2,17,16,151,104,31,125,0,95,34,33,76,18,91,720,13,5,25,27,62,0,279,390,179,85,21,7,472,475,7,7,86,237,638,525,106,330,31,320,130,276,160,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,37,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,38,0,0,1,28,9,0,0,22,0,16,143,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,17,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,11,0,0,1,11,68,87,218,8,24,0,45,36
0e0a2736-2ac9-490c-adb9-bf7dfd25b14b,"Do you think the increased use of AI across society is likely to make your sense of purpose better, worse or stay the same in the next 10 years?",961,113,28,192,469,2,17,16,151,104,31,125,0,95,34,33,76,18,91,720,13,5,25,27,62,0,279,390,179,85,21,7,472,475,7,7,86,237,638,525,106,330,31,320,130,276,160,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,37,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,38,0,0,1,28,9,0,0,22,0,16,143,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,17,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,11,0,0,1,11,68,87,218,8,24,0,45,36
b1288e79-aec5-43e4-a34e-c6d474737305,"So far, what has been the overall impact of AI on your daily life?",961,113,28,192,469,2,17,16,151,104,31,125,0,95,34,33,76,18,91,720,13,5,25,27,62,0,279,390,179,85,21,7,472,475,7,7,86,237,638,525,106,330,31,320,130,276,160,20,20,4,0,0,6,0,0,0,1,1,9,2,0,0,0,16,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,25,0,0,0,37,69,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,13,0,0,0,11,0,1,0,0,0,0,0,0,0,4,1,179,38,0,0,1,28,9,0,0,22,0,16,143,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,5,2,0,0,0,1,0,23,0,1,1,0,0,0,17,6,2,0,1,9,0,1,0,0,0,4,0,0,0,0,8,9,0,0,0,8,0,11,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,2,23,51,0,0,0,0,0,11,0,0,1,11,68,87,218,8,24,0,45,36
